1032;ar;6.465174;3.795276;7.250737;0.521901;1.137306
1033;ar;6.540260;5.294229;6.927865;0.529762;1.085320
1034;ar;6.587763;4.650360;6.910335;0.369038;0.897302
1035;ar;6.436838;3.857043;7.207313;0.460730;0.765060
1036;ar;6.527996;5.149996;6.878655;0.491781;1.247152
1037;ar;6.521096;4.352104;6.977514;0.528166;1.600705
1038;ar;6.483954;5.253960;6.886442;0.354337;0.854483
1039;ar1;6.182777;3.036753;7.634388;0.520800;0.889013
1040;ar1;6.179013;3.084869;7.635030;0.444069;0.751415
1041;ar;6.408308;3.919006;7.164111;0.529511;1.751230
1043;ar1;6.190483;2.940436;7.633020;0.460909;0.672257
1044;ar1;6.186641;2.988597;7.633577;0.453146;0.795575
1045;ar;6.455749;4.224821;7.011143;0.349644;0.702673
1046;ar;6.515153;4.796606;6.846046;0.378194;0.843204
1047;ar;6.379938;3.980851;7.120980;0.453629;1.412963
1048;ar;6.465058;5.118917;6.839158;0.427032;1.014780
1049;ar;6.425952;5.214184;6.846418;0.580788;2.002851
1050;ar;6.414029;4.279372;6.968893;0.390136;1.020323
1051;ar;6.351875;4.043157;7.077976;0.440285;0.954397
1052;ar;6.457158;4.701495;6.830700;0.339933;0.884236
1053;ar;6.368126;5.315340;6.858892;0.398511;0.978719
1054;ar;6.232199;3.718897;7.249316;0.504095;0.827242
1055;ar;6.401734;5.086330;6.801870;0.401597;0.906817
1056;ar;6.324237;4.105636;7.035043;0.482504;1.252259
1057;ar;6.221514;3.785913;7.206254;0.487098;0.816072
1058;ar1;5.982109;3.120662;7.635548;0.868283;1.408809
1059;ar1;5.989086;2.976632;7.632987;0.669983;1.215080
1060;ar1;5.991057;2.928621;7.631989;0.609335;0.954266
1062;ar;6.390796;4.728024;6.794369;0.658777;2.000298
1063;ar;6.366148;4.491426;6.855041;0.373159;0.904812
1064;ar;6.210502;3.852809;7.163426;0.407019;0.709019
1065;ar;6.295977;4.167893;6.992419;0.386895;1.003925
1066;ar;6.330085;4.389309;6.886737;0.380259;1.109157
1067;ar;6.267862;4.230774;6.950558;0.329183;0.706075
1068;ar;6.324167;4.915976;6.747898;0.512469;1.035604
1069;ar;6.269956;5.212101;6.784299;0.451553;1.137497
1070;ar;6.287635;4.445169;6.847622;0.428135;1.003605
1071;ar;6.213910;4.358909;6.869267;0.502574;1.159161
1072;ar;6.219414;5.159115;6.750974;0.334823;0.641622
1073;x2;6.248724;4.917733;6.719630;0.495069;1.167018
1074;ar;6.018081;3.779209;7.193659;0.433882;0.640394
1075;ar;6.187183;4.424386;6.830833;0.413143;0.844723
1076;ar;6.209062;4.642976;6.748439;0.550434;1.050522
1077;ar;6.017838;4.052496;7.022091;0.490368;1.519617
1078;ar;6.158285;4.697706;6.718579;0.689699;1.328099
1079;ar;6.017239;4.121228;6.979889;0.468794;1.408038
1081;ar;6.004301;4.400700;6.819857;0.472520;1.007923
1082;ar;5.999912;4.472802;6.784649;0.572451;1.285267
1083;ar;5.995748;4.546046;6.751753;0.551359;1.142516
1084;y1;5.992224;4.621082;6.723180;0.574402;1.312260
1085;ar;5.853010;4.164738;6.960353;0.415872;1.000742
1086;ar;5.875277;4.301838;6.878767;0.455123;0.989411
1087;ar;5.471905;3.659344;7.335702;0.811029;1.513376
1088;ar;5.498205;3.722051;7.292360;0.603648;1.171186
1089;ar;5.524002;3.785186;7.249056;0.648155;1.310048
1090;ar;5.672177;4.166059;6.991193;0.332642;0.735085
1091;ar;5.585162;5.318738;6.859241;0.384365;1.016899
1092;x1;5.708059;4.917733;6.719630;0.535606;1.532977
1093;ar;5.677642;4.608579;6.781584;0.416342;0.786043
1094;ar;5.632536;4.916775;6.747827;0.580555;1.386150
1095;ar;5.576651;4.506803;6.854843;0.363701;0.946260
1096;ar;5.527361;4.457098;6.894406;0.384098;0.861131
1097;ar;5.206300;3.720193;7.382363;0.823080;1.439386
1098;ar;5.503472;5.102959;6.828359;0.545541;1.564659
1099;ar;5.478407;4.407849;6.935146;0.309282;0.589730
1100;ar;5.545063;4.763159;6.798035;0.426954;0.800415
1101;ar;5.520751;4.627241;6.838888;0.412935;1.071721
1103;ar2;7.421649;4.858641;7.671978;0.716807;0.929994
1104;ar2;7.379854;4.859779;7.671782;0.688915;1.154403
1105;ar2;7.364650;5.067575;7.674776;0.287825;0.378235
1106;ar;7.361996;5.207508;7.397296;0.820362;1.368999
1107;ar;7.290854;4.388203;7.387060;0.676628;1.080568
1108;ar;7.296206;5.193615;7.353415;0.706107;1.092781
1110;ar;7.230449;5.179779;7.309633;0.725286;1.501558
1112;ar;7.152709;4.129839;7.381664;0.674926;1.212791
1113;ar;7.222156;4.925544;7.282660;0.630194;1.225330
1114;ar;7.089828;5.394339;7.267322;0.598847;0.943772
1115;ar;6.842262;5.802310;7.289315;0.696514;1.459516
1116;ar;6.734388;6.096578;7.398338;0.650170;1.100500
1117;ar;6.794621;5.754511;7.245378;0.530181;1.081811
1118;ar;6.698161;6.040208;7.354278;0.633133;1.328536
1119;ar;6.746842;5.706763;7.201214;0.604675;1.216269
1120;ar;6.661510;5.984036;7.310125;0.693973;1.965050
1121;ar;6.623271;5.928680;7.266058;0.534673;0.910020
1122;ar;6.520630;3.670728;7.337560;0.592567;1.062313
1123;ar;6.706882;5.413677;7.056441;0.302805;0.615877
1124;ar;6.584239;5.873939;7.222294;0.484998;0.836040
1125;ar;6.477735;6.156452;7.355784;0.745478;1.577147
1126;ar;6.651704;5.374186;7.013205;0.445313;0.950242
1127;ar;6.595992;5.334329;6.970351;0.458797;1.223574
1128;ar;6.426584;6.031457;7.267207;0.720586;1.705978
1129;ar;6.401549;5.968716;7.222812;0.279154;0.502205
1130;ar;6.511550;5.464456;6.983493;0.498811;1.270209
1131;ar;6.522829;4.675602;6.869551;0.435967;1.436923
1132;ar;6.464002;5.415352;6.941049;0.533973;1.534271
1133;ar;6.329653;5.778092;7.090793;0.409744;0.819363
1134;ar;6.469963;4.917484;6.816665;0.444840;0.950524
1135;ar;6.416220;5.365705;6.899276;0.380063;1.088763
1136;ar;6.397906;4.916321;6.780702;0.440523;1.008716
1137;ar;6.263633;5.583533;6.960174;0.337992;0.698778
1138;ar;6.313619;4.539708;6.817317;0.573866;1.776088
1139;ar;6.018652;3.711011;7.236796;0.478442;1.039939
1140;ar;6.239957;5.518485;6.917805;0.227019;0.348233
1142;ar;5.962004;6.156246;7.290064;0.509739;0.817093
1143;ar;5.967215;6.089030;7.246174;0.567016;1.028453
1144;ar;5.973233;6.021592;7.201998;0.455400;1.119928
1145;ar;5.977626;5.953912;7.157865;0.456478;1.038766
1146;ar;5.981466;5.886272;7.113919;0.369872;0.741387
1148;ar;6.164451;5.320875;6.799511;0.508986;1.018585
1149;ar;5.984548;5.818478;7.070296;0.356993;0.731293
1150;ar;5.986510;5.750755;7.026772;0.284817;0.764210
1151;ar;6.015739;4.190375;6.938201;0.407204;1.160977
1152;ar;7.228618;4.415474;7.343023;0.722237;1.291418
1153;ar;7.164949;4.439811;7.299454;0.673434;1.247226
1163;ar;7.019361;4.924046;7.151881;0.603283;1.273573
1164;ar;6.973572;4.509723;7.167706;0.572055;1.217040
1169;ar;6.903146;5.315191;7.135217;0.596874;1.033740
1175;ar;6.780530;4.576911;7.037022;0.415749;0.897216
1179;ar;6.699819;5.658532;7.157142;0.451986;1.078727
1181;ar;6.716224;4.600460;6.994255;0.299416;0.712114
1187;ar;6.504041;6.218444;7.400200;0.647604;1.080305
1192;ar;6.572756;4.306854;7.019878;0.429133;1.597306
1193;ar;6.652358;4.772744;6.927003;0.455441;1.453851
1214;ar;6.372259;4.334130;6.927293;0.346642;1.069149
1255;ar;6.189903;5.387488;6.836720;0.443503;0.934296
1259;ar;6.159926;4.490662;6.794799;0.488433;1.285728
1260;ar;6.114075;5.579278;6.929435;0.374135;0.814223
1263;ar;6.103257;5.510855;6.888219;0.500843;1.492957
1267;ar;6.167272;5.105104;6.722050;0.504584;1.269079
1268;ar;5.987728;5.682754;6.983770;0.261561;0.501681
1269;ar;6.008668;4.329826;6.857573;0.447497;1.045981
1270;ar;5.988486;5.614408;6.941312;0.337631;0.864950
1272;ar;5.675153;6.283313;7.392530;0.921486;1.394457
1273;ar;5.691938;6.218146;7.348245;0.814303;1.228220
1275;ar;5.723928;6.086958;7.260487;0.704570;1.720918
1277;ar;5.991479;5.405383;6.821632;0.669881;1.522518
1278;ar;5.755162;5.955981;7.173002;0.455938;0.806980
1279;ar;5.864259;4.233105;6.919054;0.396930;0.785833
1280;ar;5.992833;5.333634;6.785621;0.498069;1.027501
1285;ar;7.027526;5.368109;7.223191;0.701174;1.500503
1300;ar;6.853913;4.735268;7.054339;0.436101;0.911564
1303;ar;6.815918;4.923405;7.021937;0.449809;0.895648
1307;ar;6.747797;4.922614;6.979069;0.439606;1.006162
1313;ar;6.652976;5.610184;7.113315;0.579709;1.718630
1318;ar;6.605879;5.561774;7.069708;0.496017;1.391364
1319;ar;6.545871;5.818731;7.178480;0.483156;1.074721
1323;ar;6.558769;5.513333;7.026284;0.506771;1.332037
1326;ar;6.584209;4.784975;6.885710;0.376928;0.659163
1331;ar;6.540681;4.918561;6.854884;0.408589;0.972592
1345;ar;6.308129;5.713459;7.046821;0.323140;0.729253
1350;ar;6.286259;5.648567;7.003167;0.285104;0.626436
1351;ar;6.240450;4.294307;6.909362;0.399120;0.857158
1354;ar;6.319366;5.264240;6.820513;0.524694;1.401073
1359;ar;6.144451;5.781747;7.058084;0.310098;0.530324
1363;ar;6.215271;5.453218;6.876483;0.393416;1.094393
1364;ar;6.134996;5.714517;7.014538;0.367307;0.899521
1367;ar;6.124672;5.647019;6.971742;0.335156;0.729523
1370;ar;5.841586;4.096620;7.001978;0.393193;1.042106
1371;ar;5.708032;6.152546;7.304291;0.650711;1.038229
1372;ar;5.994914;5.260604;6.752283;0.316188;0.581898
1373;ar;5.623214;4.038693;7.076409;0.582734;0.923955
1374;ar;5.696837;4.230195;6.949151;0.384563;0.823848
1375;ar;5.746681;4.360180;6.868359;0.422179;0.770605
1376;ar;5.796947;4.493657;6.793993;0.429303;0.934775
1377;ar;5.769650;5.466605;6.875498;0.435367;1.443699
1378;ar;5.421282;6.206996;7.392545;0.930946;1.501741
1379;ar;5.449114;6.145640;7.348330;0.741515;1.089424
1380;ar;5.477743;6.084073;7.304497;0.790012;1.434386
1381;ar;5.536109;5.961324;7.217058;0.696082;1.372007
1382;ar;5.710232;5.591999;6.957746;0.351160;0.772267
1383;ar;5.594702;5.838932;7.129877;0.583783;1.397707
1384;ar;5.778627;4.718020;6.720676;0.512376;0.939340
1385;ar;5.380654;4.010600;7.165886;0.709116;2.035951
1386;ar;5.743503;5.170938;6.752212;0.440492;0.970164
1387;ar;5.578708;5.544278;6.967655;0.269672;0.546292
1388;ar;5.500102;5.656188;7.052902;0.333168;0.609537
1389;ar;5.534560;5.367197;6.899352;0.344948;0.870424
1390;ar;5.287705;4.211348;7.104826;0.512525;0.934428
1391;ar;5.434452;5.462747;6.982734;0.285252;0.509536
1392;ar;5.194321;4.112832;7.191140;0.544691;1.055853
1393;ar;5.103091;4.012753;7.277402;0.772478;1.571061
1394;ar;5.407597;4.544740;6.918029;0.415995;1.050520
1395;ar;5.437454;5.019256;6.848593;0.488363;1.085834
1396;ar;5.184370;5.696185;7.198324;0.634988;1.402034
1397;ar;5.239847;4.424834;7.043897;0.506086;1.477938
1398;ar;5.352659;4.674322;6.913384;0.439011;1.221990
1411;ar;6.241990;3.651511;7.292505;0.489492;0.934691
1412;ar;6.019399;3.642659;7.279999;0.614753;1.246738
1418;ar;5.830050;4.029309;7.044800;0.516238;1.288668
1421;ar;5.886297;4.371080;6.839935;0.541926;1.270116
1422;ar;5.243111;3.776703;7.338595;0.810367;1.265723
1423;ar;5.278864;3.834222;7.295253;0.629666;1.394598
1424;ar;5.721668;4.294904;6.908160;0.356434;0.762729
1427;ar;5.347726;3.951235;7.208816;0.538977;1.171469
1431;ar;5.240862;4.162139;7.148016;0.644834;1.592546
1433;ar;5.627000;4.557023;6.817126;0.493474;1.610685
1434;ar;5.381937;4.309936;7.019077;0.496322;1.112187
1436;ar;5.429869;4.359004;6.976926;0.503904;1.042970
1438;ar;5.479695;4.733781;6.834555;0.366856;0.963736
1439;ar2;7.412440;5.069299;7.675514;0.827888;1.057860
1441;ar2;7.331533;4.859748;7.671720;0.705074;1.197363
1442;ar2;7.316435;5.065632;7.674706;0.446267;0.481150
1443;ar2;7.283517;4.859324;7.671618;0.330892;0.409608
1444;ar2;7.268433;5.063594;7.674172;0.295009;0.365049
1452;ar;5.549090;3.848389;7.205700;0.706359;1.740179
1454;ar;5.739621;6.021439;7.216669;0.587639;1.204856
1457;ar;5.989346;5.545513;6.900000;0.325631;0.697863
1459;ar;5.506679;6.022590;7.260705;0.721040;1.561551
1460;ar;5.565474;5.900153;7.173467;0.613462;1.719027
1461;ar;5.653079;5.716164;7.043164;0.464421;1.527539
1462;ar;5.739505;5.529449;6.916010;0.494354;1.746961
1475;ar3;5.981740;6.385838;7.683984;0.399989;0.715084
1476;ar3;5.984881;6.337128;7.683208;0.283059;0.486911
1477;ar3;5.988261;6.291263;7.682452;0.630634;0.821382
1479;ar3;5.775958;6.328260;7.682024;0.789158;1.229408
1480;ar;5.079749;5.783990;7.285012;0.806997;1.732316
1481;ar;5.132411;5.740747;7.241849;0.643998;0.944195
1482;ar;6.263080;3.517497;7.379301;0.749722;1.476996
1483;ar;6.252055;3.584206;7.335794;0.677221;1.334265
1484;ar;5.235138;5.650355;7.154775;0.542151;1.129861
1485;ar;5.831849;5.339227;6.800064;0.473209;1.024668
1496;ar3;5.991561;6.243605;7.681997;0.537572;0.714007
1497;ar3;5.779791;6.280225;7.681277;0.584083;0.931648
1498;ar3;5.784280;6.232309;7.680635;0.580602;0.827569
1502;ar;4.793803;5.674800;7.383677;0.789450;1.068759
1503;ar;4.957041;5.553147;7.253933;0.571286;1.103431
1504;ar;5.011119;5.512249;7.210827;0.514413;0.964972
1505;ar;5.990225;5.476037;6.859658;0.461048;1.330785
1506;ar;5.065261;5.471232;7.167814;0.496332;0.871168
1507;ar;5.618014;5.487791;6.925800;0.304071;0.802791
1508;ar;4.801437;5.385572;7.292960;0.646437;1.259668
1510;ar;4.928438;5.336131;7.205996;0.429939;0.567612
1511;ar;5.696930;5.372610;6.845699;0.412951;1.169369
1515;ar;5.636843;5.269868;6.821243;0.483032;1.204030
1516;ar;5.689506;5.220726;6.785356;0.449935;0.975882
1517;ar;5.101088;5.092940;7.055079;0.443749;1.126146
1522;ar;4.798759;4.890369;7.234325;0.698810;1.635286
1523;ar;4.866857;4.892392;7.191297;0.683227;1.390697
1524;ar;5.369141;5.033829;6.888017;0.522045;1.461745
1525;ar3;5.788966;6.184365;7.679975;0.487189;0.605331
1528;ar;4.674069;5.432866;7.379847;0.684585;0.916114
1529;ar;4.737697;5.409634;7.336464;0.537105;0.699579
1530;ar;4.864981;5.360894;7.249487;0.545446;1.182339
1532;ar;5.055773;5.286855;7.119213;0.395658;0.646734
1533;ar;7.151529;5.419977;7.311263;0.534768;0.839076
1534;ar;5.183728;5.238925;7.033079;0.385431;0.932936
1535;ar;4.730946;4.888809;7.277737;0.673502;1.091896
1536;ar;5.247868;5.214768;6.990797;0.251853;0.549279
1537;ar;4.602690;4.608949;7.378472;0.846896;1.364061
1539;ar;5.070593;4.900431;7.061878;0.573019;1.235108
1541;ar;4.675017;4.353215;7.383047;0.756490;1.138650
1544;ar;4.919772;4.471507;7.210526;0.587910;1.073189
1545;ar;5.486631;4.913870;6.816324;0.555935;1.712044
1546;ar;5.165925;4.586940;7.038931;0.456018;1.029360
1547;ar;5.415658;4.704078;6.873118;0.365786;0.835399
1550;ar;5.148432;4.062954;7.234283;0.555123;1.119316
1557;ar;4.848395;5.634595;7.340288;0.816389;1.409303
1558;ar;6.376165;5.905767;7.178943;0.535066;1.162575
1562;ar;5.623991;5.777653;7.086447;0.343267;0.596734
1566;ar;5.285318;5.604044;7.111487;0.440205;0.636636
1567;ar;5.681777;5.654439;7.000232;0.303705;0.576478
1569;ar;5.539755;5.600685;7.010066;0.313762;0.657125
1571;ar;5.384610;5.510051;7.025233;0.337247;0.685483
1572;ar;4.991982;5.311245;7.162563;0.492526;0.778931
1573;ar;5.657602;5.430713;6.885055;0.369662;0.997748
1575;ar;5.312451;5.190416;6.948884;0.338934;0.715545
1577;ar;4.934761;4.894704;7.148035;0.581392;0.813883
1578;ar;4.667527;4.628763;7.335329;0.660954;1.275151
1579;ar;5.234343;5.062708;6.970562;0.506409;1.095556
1581;ar;5.439938;5.134467;6.866776;0.399101;0.819770
1583;ar;5.301427;5.048163;6.928799;0.447294;0.959184
1588;ar;4.736570;4.383316;7.339305;0.514901;0.749792
1589;ar;5.345691;4.910516;6.893599;0.323634;0.707398
1590;ar;4.797642;4.412971;7.296422;0.617572;0.969349
1591;ar;4.858533;4.442373;7.253634;0.682713;1.447117
1592;ar;5.415621;4.912270;6.853986;0.359973;0.822747
1593;ar;4.981194;4.500561;7.167424;0.555923;1.052989
1595;ar;5.290251;4.645100;6.954860;0.405914;0.896476
1601;ar;5.295585;4.464277;7.001341;0.381336;0.741816
1602;ar;5.351576;4.504247;6.959381;0.323791;0.539044
1604;ar;5.463970;4.585753;6.877681;0.431060;1.208428
1607;ar;7.096454;4.166664;7.338901;0.578008;0.687859
1608;ar;6.982046;4.239114;7.251476;0.705473;1.903264
1615;ar;6.469389;4.397522;6.935547;0.504616;1.673272
1628;ar;5.445142;3.597121;7.379292;0.874062;1.637932
1632;ar;5.207494;4.906145;6.976473;0.471846;0.846596
1636;ar;5.335083;5.557207;7.068279;0.417248;0.629001
1637;ar;5.276389;4.908514;6.934392;0.348673;0.680833
1644;ar;5.376637;5.164346;6.907254;0.451885;1.113577
1663;ar;5.800549;5.403345;6.836698;0.417684;1.170797
1667;ar;6.452116;6.093842;7.311427;0.630711;1.030320
1691;ar4;4.563264;4.898915;7.656615;0.452259;0.562575
1693;ar4;4.611509;4.901469;7.656983;0.242044;0.291109
1696;ar4;4.573562;4.693392;7.653370;0.340914;0.419824
1697;ar4;4.621659;4.694381;7.653718;0.293450;0.366219
1701;ar;4.732584;4.648336;7.292268;0.462635;0.676725
1703;ar;5.042578;4.529370;7.124453;0.507962;0.990932
1706;ar;7.275510;5.471632;7.399096;0.544221;0.711720
1707;ar;7.213373;5.446010;7.354847;0.388267;0.480529
1718;ar;6.012867;4.259752;6.897287;0.370165;0.775335
1737;ar;5.104252;4.558100;7.081607;0.429936;0.964924
1740;ar;5.138789;4.903576;7.019054;0.609105;1.529136
1741;ar;5.227963;4.615853;6.996627;0.411358;0.874928
1749;ar;5.558916;4.915470;6.780669;0.517606;0.984929
1761;ar;6.497393;4.170742;7.053949;0.432495;1.359353
1772;ar4;4.669555;4.695812;7.653734;0.221520;0.310522
1774;ar4;4.659573;4.904422;7.657003;0.254070;0.318254
1775;ar;4.862740;4.686339;7.206304;0.339380;0.458175
1778;ar;4.927817;4.705435;7.163612;0.484538;1.010690
1780;ar;5.002710;4.897535;7.104746;0.613817;1.470606
1781;ar;5.313761;3.892545;7.251996;0.657267;1.460237
1785;ar;5.119711;5.262769;7.075987;0.487713;1.033965
1790;ar;5.167381;5.077470;7.012549;0.441208;1.239841
1794;ar;5.574063;3.911712;7.162601;0.683526;1.669198
1795;ar;5.598702;3.975033;7.119489;0.515762;1.393063
1804;ar;5.484324;5.415103;6.940663;0.368513;1.020282
1837;ar;6.351951;5.842226;7.134992;0.468026;0.896393
1855;ar;6.260666;4.589940;6.781405;0.479658;1.113108
1861;ar4;4.526703;4.691073;7.653410;0.753504;1.349294
1886;ar4;4.520742;4.892991;7.656687;0.280410;0.376931
1953;ar;7.164703;5.166031;7.265788;0.718782;1.286578
1957;ar;5.728153;4.662096;6.748969;0.470777;0.932820
1985;ar;5.798296;5.119524;6.723302;0.085222;0.107519
2009;ar;6.017932;3.847370;7.150666;0.401738;0.831656
2031;ar;5.334722;4.260718;7.061837;0.506063;1.032759
2126;ar;6.017947;3.915648;7.107636;0.597394;1.609681
2168;ar;6.844847;4.553979;7.080309;0.487497;1.148056
2173;ar;5.771717;4.426336;6.829970;0.364705;0.904226
2178;ar;7.154582;4.924518;7.239158;0.775955;1.938999
2179;ar;6.652136;4.625366;6.952020;0.357209;0.954200
2229;ar;6.017995;3.983950;7.064754;0.541138;1.538255
2242;ar;5.647750;4.102240;7.033685;0.418338;0.988774
2269;ar;4.797726;4.667329;7.249318;0.469129;0.729786
2277;ar;6.417877;4.444057;6.894620;0.381023;1.000951
2333;ar;4.902781;5.593890;7.297109;0.663176;0.995724
2349;ar1;5.987162;3.024750;7.633548;0.533166;0.841309
2350;ar1;5.984150;3.072883;7.635202;0.535666;0.865988
2508;ar;6.092919;5.441648;6.848040;0.475998;1.127447
2744;y2;5.996961;5.185670;6.723180;0.531245;1.005490
2755;ar;5.567815;5.071251;6.792155;0.266461;0.446822
