1056;ar;6.158776;5.640069;6.989406;0.460032;0.851951
1057;ar;6.264184;5.219739;6.810793;0.666399;1.998471
1058;ar;6.026120;5.947132;7.174101;0.587179;0.962494
1059;ar;6.253872;4.703216;6.808338;0.677499;1.611140
1060;ar;6.029222;5.879343;7.130447;0.531427;0.853002
1061;ar;6.147989;5.571547;6.948171;0.453835;0.901766
1062;ar;6.031168;5.811551;7.086912;0.468501;0.945343
1063;ar;7.144271;5.212942;7.282019;0.884311;1.671592
1064;ar;7.141270;4.226457;7.398338;1.118746;1.971859
1065;ar;7.146816;4.524491;7.315416;1.026352;2.028252
1066;ar;7.082875;4.547693;7.271470;0.831338;1.345079
1067;ar;7.027371;4.299394;7.311529;0.874337;1.759580
1068;ar;6.996850;4.984695;7.168308;0.773481;1.637283
1069;ar;6.970700;4.336556;7.268358;0.789116;1.352010
1071;ar;6.929020;4.984558;7.125025;0.633067;1.193880
1073;ar;6.899045;4.795787;7.114241;0.670012;1.964045
1074;ar;6.890076;4.614385;7.140235;0.699511;1.500726
1075;ar;6.861053;4.983945;7.081805;0.594487;1.103840
1076;ar;6.825701;4.637401;7.097112;0.560011;0.978187
1077;ar;6.767628;4.227778;7.209433;0.747136;1.597552
1078;ar;6.718280;4.274758;7.166232;0.738393;1.182577
1079;ar;6.592642;3.668276;7.441561;0.807470;1.415072
1081;ar;6.668590;4.321195;7.122905;0.524871;1.155977
1083;ar;6.617852;4.367098;7.079895;0.559533;1.595714
1085;ar;6.481969;3.917156;7.267592;0.777367;1.895842
1086;ar;6.542496;4.230942;7.114009;0.721532;2.169600
1087;ar;6.566123;4.412291;7.037558;0.438783;0.701075
1089;pt2;6.224388;3.145344;7.695015;0.305001;0.411771
1090;ar;6.453396;3.979117;7.224361;0.662339;1.585864
1094;ar;6.308238;3.577558;7.439751;1.033935;1.632369
1095;ar;6.514383;4.457794;6.995499;0.486036;1.220654
1096;ar;6.509958;5.179507;6.898970;0.611655;1.463847
1098;ar;6.459042;4.339558;7.028903;0.499789;1.219448
1099;ar;6.396904;4.103239;7.138133;0.590070;1.226168
1100;ar;6.287070;3.711604;7.352942;0.790951;1.564608
1101;ar;6.413014;5.376010;6.918766;0.603305;1.569277
1102;ar;6.369241;4.165836;7.095226;0.555998;0.870571
1103;ar;6.417239;4.394310;6.987262;0.408927;1.309515
1104;ar;6.266522;3.845930;7.266545;0.643647;0.989877
1106;pt1;6.030141;3.133247;7.694625;0.436830;0.655343
1110;ar;6.411073;4.551661;6.914972;0.609941;2.232476
1111;ar;6.375013;4.449514;6.946686;0.405146;0.872188
1112;ar;6.312795;4.290888;7.010570;0.256223;0.392521
1113;ar;6.358492;4.600007;6.877195;0.568759;1.192419
1114;ar;6.285328;4.354484;6.969393;0.410824;0.826533
1115;ar;6.064358;3.702719;7.340400;0.899370;1.662663
1116;ar;6.062836;4.043994;7.125033;0.724272;2.040349
1118;ar;6.060510;4.250522;6.998409;0.571151;1.285155
1119;ar;6.039644;5.321165;6.812128;0.551867;0.922130
1120;y2;6.041537;5.246205;6.783176;0.487135;0.807572
1121;ar;6.044608;4.533061;6.844724;0.547987;1.265837
1122;ar;6.040450;4.606305;6.811753;0.667221;1.338780
1123;ar;5.489798;3.656911;7.439937;1.227666;1.862740
1124;ar;5.542915;3.781966;7.353013;1.064020;2.021269
1125;ar;5.568743;3.845225;7.309721;1.175342;2.274741
1126;ar;5.593826;3.908473;7.266214;0.991718;2.284753
1127;ar;5.842856;5.180014;6.783236;0.556518;1.163555
1128;ar;5.618775;3.971755;7.223084;0.769793;1.644163
1129;ar;5.816289;4.486463;6.890118;0.450180;0.893645
1130;ar;5.716786;4.226164;7.051483;0.506370;1.079660
1131;ar;5.733947;5.281238;6.845423;0.525397;1.279747
1132;ar;5.823125;4.778342;6.780714;0.558383;0.983391
1133;ar;5.772647;4.722322;6.809047;0.629824;1.531504
1134;ar;5.629605;5.379301;6.919402;0.408937;0.798006
1135;ar;5.671450;4.617254;6.877246;0.520285;1.059953
1136;ar;5.392315;4.011225;7.269345;0.826310;1.495910
1137;ar;5.571816;4.517286;6.954643;0.460412;0.942198
1138;ar;5.603328;4.975818;6.840876;0.762989;1.858284
1139;ar;5.565180;4.687444;6.899163;0.527946;1.259714
1144;ar;7.084125;4.263015;7.355048;0.805720;1.259153
1147;ar;7.132145;4.984717;7.255501;0.905548;1.842939
1151;ar;7.064570;4.984682;7.211821;0.809750;1.491313
1154;ar;7.010442;5.402307;7.239077;0.938763;1.932585
1163;ar;6.706549;6.045048;7.370000;0.732439;1.450531
1173;ar;6.697221;4.685725;7.011900;0.452889;1.090350
1196;ar;6.502115;4.761867;6.890565;0.489320;1.229149
1204;ar;6.470803;5.274854;6.906194;0.510856;1.124038
1214;ar;6.442793;4.976775;6.840462;0.493130;1.256282
1217;ar;6.332512;4.505399;6.907563;0.452242;1.192781
1221;ar;6.369057;4.976432;6.807612;0.490796;1.119744
1225;ar;6.189273;5.842874;7.118022;0.176288;0.231979
1247;ar;6.203184;4.757946;6.778035;0.343097;0.493282
1251;ar;6.137634;5.502323;6.907989;0.406629;1.144612
1252;ar;6.032377;5.743528;7.043854;0.372604;0.721359
1253;ar;6.053412;4.389969;6.917645;0.519618;1.032616
1254;ar;6.033141;5.675187;7.001358;0.434250;1.161596
1255;ar;6.049060;4.460856;6.879908;0.547927;1.100253
1258;ar;6.034873;5.536757;6.919674;0.579573;1.975546
1259;ar;5.768559;6.147818;7.320964;1.105920;2.165617
1260;ar;5.784155;6.082243;7.277109;0.728256;1.479117
1261;ar;5.799757;6.016773;7.233335;0.938508;2.323038
1262;ar;5.908932;4.293220;6.979216;0.474801;0.979217
1263;ar;6.037393;5.394322;6.845520;0.547130;1.095321
1264;ar;7.135019;5.455045;7.327300;0.930815;1.531778
1268;ar;7.078361;5.199198;7.238352;0.861589;1.686576
1276;ar;6.914903;4.374279;7.224838;0.833755;1.889604
1284;ar;6.743310;6.101189;7.414161;0.841342;1.354804
1287;ar;6.832351;4.808351;7.071505;0.577858;1.142503
1293;ar;6.751976;5.474483;7.116317;0.676038;1.856528
1298;ar;6.629103;5.934895;7.282433;0.910115;1.815595
1301;ar;6.522810;6.217553;7.415729;0.947445;1.555301
1305;ar;6.650843;5.622598;7.129625;0.687927;1.838545
1306;ar;6.497101;6.154938;7.371651;1.118665;2.248975
1311;ar;6.471592;6.092478;7.327257;0.882409;1.703504
1312;ar;6.629209;4.845423;6.945593;0.476806;0.871570
1314;ar;6.500778;4.284993;7.071223;0.504898;1.077787
1316;ar;6.585224;5.354905;6.987751;0.614276;1.318651
1317;ar;6.556481;5.525235;7.043373;0.610810;1.473487
1321;ar;6.420931;5.966762;7.239132;0.417806;0.643171
1325;ar;6.396888;5.903252;7.194902;0.414756;0.568868
1330;ar;6.374681;5.839425;7.150577;0.133941;0.181362
1335;ar;6.352962;5.774298;7.106825;0.524553;1.223721
1341;ar;6.331077;5.709381;7.063129;0.441043;1.152579
1344;ar;6.308437;5.644318;7.020101;0.484104;1.110817
1348;ar;6.284723;5.579212;6.977695;0.490124;1.229630
1351;ar;6.305488;4.650206;6.841278;0.622266;1.749481
1356;ar;6.006713;6.217162;7.350411;0.983786;1.682879
1357;ar;6.062646;4.112528;7.082326;0.705365;1.865588
1359;ar;6.169425;5.707809;7.031756;0.467792;1.029128
1360;ar;6.017902;6.082449;7.262258;0.780273;1.313650
1361;ar;6.234655;5.448156;6.896614;0.463390;0.969209
1363;ar;6.204729;4.550834;6.854710;0.624956;1.407565
1366;ar;6.209192;5.381524;6.859353;0.563669;1.122059
1367;ar;6.057632;4.319889;6.957416;0.509528;1.162250
1369;ar;5.752641;6.213437;7.364784;0.919679;1.540192
1371;ar;5.930933;4.431257;6.900063;0.598968;1.189833
1372;ar;5.667915;4.098553;7.136817;0.789860;1.980704
1373;ar;5.692355;4.162277;7.094026;0.640039;1.355030
1374;ar;5.741419;4.290262;7.009369;0.505987;1.364539
1375;ar;5.814192;5.527233;6.935602;0.376179;0.636775
1376;ar;5.580663;6.022148;7.277622;1.097349;1.947680
1377;ar;5.551184;6.083381;7.321327;1.198875;2.108412
1378;ar;5.425245;4.070637;7.226448;1.001475;2.170078
1380;ar;5.788000;5.231517;6.812227;0.543152;1.165000
1381;ar;5.722097;4.668817;6.841689;0.532079;1.170204
1382;ar;5.623167;5.604931;7.027939;0.357637;0.634989
1383;ar;5.544562;5.716920;7.113277;0.563892;0.965198
1384;ar;5.681287;5.330445;6.881381;0.633871;1.638203
1385;ar;5.522858;4.468025;6.995401;0.467376;0.971921
1386;ar;5.332150;4.271441;7.165332;0.722647;1.507813
1387;ar;5.478869;5.523388;7.043096;0.440118;0.686774
1388;ar;5.285389;4.222237;7.208612;0.877533;1.785076
1389;ar;5.238827;4.172950;7.251783;0.957889;2.124876
1391;ar;5.147660;4.072830;7.338167;1.201092;1.919467
1392;ar;5.531008;4.974221;6.876559;0.736081;1.893904
1393;ar;5.395955;4.564440;7.019758;0.485747;0.798099
1394;ar;5.460000;4.764320;6.933420;0.478855;1.226436
1395;ar;5.228825;5.756848;7.259077;1.039030;1.999145
1396;ar;5.284246;4.484993;7.104380;0.692805;1.895223
1397;ar;5.421016;5.224842;6.967535;0.522409;0.974619
1408;ar;6.297200;3.644204;7.396257;1.058826;1.948740
1409;ar;6.514871;4.977956;6.876517;0.472956;0.982360
1411;ar;6.435699;4.788455;6.854201;0.652366;1.367917
1412;ar;6.062813;3.975679;7.167934;0.790293;2.187446
1419;ar;5.874789;4.089339;7.105076;0.635759;1.755656
1420;ar;6.212001;5.165635;6.781880;0.708123;2.137157
1424;ar;5.643323;4.035094;7.179955;0.878025;1.914230
1428;ar;5.287573;3.836414;7.399435;0.964947;1.234503
1429;ar;5.323362;3.894196;7.355944;0.885593;1.363257
1430;ar;5.766256;4.355026;6.968397;0.497175;0.891630
1432;ar;5.791261;4.420349;6.928571;0.699718;1.935044
1439;ar;5.192945;4.122949;7.295006;0.933160;1.381973
1440;ar;5.379175;4.320795;7.122324;0.728441;1.326386
1442;ar;5.426391;4.370039;7.079469;0.669241;1.275594
1448;ar;5.589463;4.823427;6.858209;0.541439;1.551223
1449;ar;5.524061;4.794064;6.894780;0.531972;1.387409
1458;ar;7.198229;4.190091;7.441829;1.144348;1.964822
1459;ar;7.341490;5.254312;7.413489;1.083819;1.471899
1460;ar;7.267495;4.986049;7.342770;0.592753;0.919888
1464;ar;6.063576;3.771032;7.297242;0.618048;0.908766
1468;ar;5.250317;3.780257;7.443196;0.186440;0.238988
1469;ar;6.034026;5.606255;6.960048;0.372445;0.765418
1471;ar;5.358337;3.952455;7.312563;0.813490;1.492773
1472;ar;5.465559;6.268707;7.452794;0.788321;1.125607
1475;ar;5.610019;5.960930;7.233942;0.970379;2.120125
1476;ar;5.639258;5.899726;7.190304;0.913873;1.820918
1477;ar;5.697639;5.776903;7.103508;0.650586;1.755358
1495;ar;6.548113;6.277907;7.460007;0.141416;0.183034
1503;ar;5.176834;5.801448;7.302653;1.148707;1.744692
1504;ar;5.279570;5.711025;7.215390;0.899540;1.728590
1507;ar;5.876381;5.399856;6.860103;0.501429;1.183909
1508;ar;5.379486;5.617839;7.128759;0.664428;1.116631
1523;ar;5.719470;6.344183;7.453439;1.254207;1.793612
1524;ar;5.736835;6.278918;7.408259;0.435763;0.670865
1528;ar;5.493413;6.207111;7.408674;0.640383;0.839143
1529;ar;5.522256;6.145023;7.365113;1.210494;2.071434
1532;ar;4.892841;5.695182;7.401147;0.731340;0.887127
1533;ar;4.947042;5.654613;7.358175;0.741244;1.073890
1534;ar;5.000559;5.614253;7.314217;0.260117;0.392946
1535;ar;5.055471;5.572889;7.271639;0.843451;1.270571
1536;ar;4.718738;5.493443;7.440705;0.837104;1.028017
1537;ar;5.109581;5.531918;7.228577;0.746977;1.151825
1538;ar;4.846044;5.446327;7.353866;0.780389;1.304762
1539;ar;4.909340;5.421479;7.310450;0.904168;1.251693
1541;ar;5.164038;5.323287;7.136556;0.765477;1.421195
1545;ar;5.292244;5.275316;7.051298;0.526931;1.041161
1546;ar;5.145421;5.153411;7.115634;0.728536;1.429728
1547;ar;6.916739;4.087030;7.339501;0.147884;0.187540
1549;ar;5.211700;5.137898;7.073099;0.646330;1.061639
1552;ar;5.278668;5.123130;7.030987;0.597975;1.057447
1554;ar;5.612185;5.131723;6.852290;0.623625;1.880140
1555;ar;5.413508;5.094331;6.948300;0.603123;1.357063
1562;ar;4.837167;5.735975;7.444210;0.448447;0.733092
1566;ar;4.782260;5.470156;7.397103;1.061586;1.426998
1568;ar;4.972349;5.396755;7.266636;0.604274;0.867068
1569;ar;5.100092;5.347410;7.179876;0.741200;1.202355
1570;ar;5.228095;5.299436;7.093610;0.637774;1.243302
1571;ar;4.775304;4.949171;7.338751;1.231370;2.302756
1573;ar;4.910843;4.952761;7.251955;0.503772;0.621825
1574;ar;5.356807;5.250913;7.009284;0.500186;0.870659
1575;ar;4.647553;4.669527;7.439062;0.557369;0.705942
1576;ar;4.711619;4.688969;7.396201;0.870668;1.417718
1577;ar;5.046814;4.957880;7.165260;0.545171;0.816829
1578;ar;5.114866;4.960881;7.122371;0.685531;1.294642
1579;ar;4.907160;4.746597;7.267112;0.893357;1.790057
1580;ar;5.345728;5.108624;6.989115;0.593628;1.408651
1581;ar;4.972133;4.765701;7.224330;0.771700;1.253631
1584;ar;5.025561;4.560763;7.228122;0.774483;1.383157
1587;ar;5.451959;4.604972;6.978354;0.484453;0.922407
1588;ar;6.779803;6.157276;7.458667;1.117872;1.647208
1593;ar;5.124166;5.844803;7.345866;1.283998;1.856324
1594;ar;6.668224;5.989551;7.326184;1.104919;2.162000
1608;ar;5.726285;5.715193;7.060485;0.453268;0.801484
1609;ar;5.584214;5.661401;7.070383;0.495427;0.796136
1611;ar;5.754714;5.652700;7.017915;0.554267;1.476529
1613;ar;5.662488;5.548488;6.986023;0.331317;0.541416
1614;ar;5.528751;5.475776;7.000933;0.389130;0.786267
1615;ar;5.702124;5.491463;6.945164;0.334930;0.435379
1617;ar;4.843008;4.950774;7.295116;0.965651;1.602699
1618;ar;5.741428;5.433258;6.905827;0.562112;1.795072
1621;ar;4.979163;4.955180;7.208787;0.784212;1.601707
1624;ar;4.777392;4.708775;7.352872;0.769469;0.890939
1625;ar;5.484322;5.194989;6.927049;0.523086;1.320779
1626;ar;4.842076;4.727580;7.310207;0.977771;1.488749
1628;ar;5.320735;4.968831;6.994898;0.799774;1.693212
1630;ar;4.781001;4.443605;7.400228;0.908747;1.419700
1631;ar;5.390063;4.970820;6.954018;0.704915;1.769009
1632;ar;4.842114;4.473322;7.357096;0.753711;1.102210
1633;ar;4.902932;4.502490;7.314505;0.920257;1.526351
1634;ar;5.459984;4.972604;6.914261;0.658207;1.872341
1635;ar;4.964175;4.531687;7.271298;0.896710;1.601386
1636;ar;5.148579;4.618317;7.142170;0.618107;1.020270
1637;ar;5.334605;4.705372;7.015210;0.459898;0.879495
1638;ar;5.397016;4.734598;6.973698;0.515038;1.014424
1653;ar;5.474323;4.419163;7.037239;0.648706;1.340146
1657;ar;6.816962;4.180707;7.252953;0.780336;1.738147
1666;ar;5.036320;5.371772;7.223299;0.886722;1.601966
1671;ar;5.329743;5.664765;7.172036;0.712334;1.145764
1672;ar;5.339947;4.524456;7.061753;0.574609;1.196046
1679;ar;5.481798;5.079769;6.908844;0.601479;1.358457
1682;ar;5.886294;4.156633;7.062218;0.566920;1.687839
1686;ar;5.784024;5.590100;6.976138;0.409775;0.891401
1689;ar;5.845077;5.464023;6.896758;0.522662;1.784196
1693;ar;6.036063;5.466089;6.881566;0.620183;1.528635
1695;ar;6.445958;6.029064;7.283141;0.600121;0.787836
1733;ar;5.516473;3.719197;7.396260;1.053479;1.757789
1734;ar;7.320925;5.532092;7.458836;0.521173;0.642324
1772;ar;5.210293;4.647159;7.099443;0.567717;1.020271
1781;ar;6.062926;3.839328;7.254089;0.938332;2.162143
1782;ar;5.578982;5.427831;6.959611;0.621908;2.045651
1788;ar;6.340928;4.228028;7.052527;0.522269;1.272421
1791;y1;6.036891;4.681332;6.783176;0.633617;1.292823
1804;ar;6.462840;4.504329;6.954609;0.517177;1.501948
1828;ar;5.086948;4.589572;7.185073;0.683575;1.404430
1837;ar;5.183064;4.963990;7.079519;0.662457;1.593840
1841;ar;5.272292;4.676075;7.057055;0.493078;0.826131
1842;ar;5.251732;4.966490;7.036880;0.691979;1.832958
1851;ar;5.429086;5.570704;7.085686;0.544698;1.082504
1861;ar;5.668511;5.838444;7.146770;0.624807;1.117939
1863;ar;5.547902;5.163525;6.888322;0.541912;0.797263
1879;ar;6.062035;4.181335;7.040100;0.620600;1.760623
1882;ar;5.841495;4.553862;6.854126;0.569394;1.435541
1885;x1;5.752520;4.978187;6.779426;0.590450;0.817659
1922;ar;6.590806;5.879651;7.238472;0.820609;1.611650
1939;ar;7.275660;5.240428;7.369623;1.030970;2.060011
1940;ar;6.697410;4.833209;6.986884;0.522231;1.609078
2042;ar;6.655283;4.980390;6.954964;0.411629;0.717997
2080;ar;6.255474;3.912888;7.223749;0.743644;1.787495
2089;ar;4.719416;4.413643;7.443717;0.921780;1.160318
2130;ar;5.621105;4.566957;6.915030;0.475628;1.031727
2137;ar;6.632821;4.710696;6.970129;0.342313;0.789406
2164;ar;7.072735;5.428845;7.283146;0.844951;1.842964
2194;ar;6.062809;3.907470;7.211013;0.827338;1.802501
2211;ar;5.897706;4.224779;7.020527;0.471471;1.082111
2229;ar;6.954470;4.592054;7.183990;0.715844;1.486529
2230;ar;5.919924;4.361976;6.938948;0.602739;1.822273
2240;ar;7.199844;4.985094;7.299097;0.961205;1.709666
2347;ar;5.508335;4.645950;6.937879;0.464787;0.887421
2365;ar;6.560118;4.857086;6.905841;0.443893;0.846205
2583;x2;6.293527;4.978187;6.779426;0.711585;1.944049
2605;ar;5.676958;4.977198;6.807879;0.664044;1.504483
